1,XMN,鼓浪屿,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,海边,0,1,全天,3,鼓浪屿是厦门最大的一个卫星岛之一，由于历史原因，中外风格各异的建筑物在此地被完好地汇集、保留，现成为著名的风景区。,福建省厦门市思明区,118.073486,24.452265
2,XMN,厦门大学,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,学校,0,1,全天,3,被誉为“中国最美丽的校园之一，校园依山傍海。,厦门市思明区思明南路422号,118.104774,24.44331405
3,XMN,南普陀寺,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,宗教场所,0,1,全天,3,香火很旺盛，据说是一个很灵验的寺庙，游人络绎不绝。建筑精美。,福建省 厦门市 思明区思明南路515号,118.1027343,24.44656927
4,XMN,环岛路,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,5,海边,0,1,全天,3,厦门集旅游观光和休闲娱乐为一体的滨海走廊，风景优美，沙滩也很细腻。,思明区环岛路沿线,118.1128016,24.43713693
5,XMN,日光岩,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,其他,0,1,全天,3,由两块巨石一竖一横相倚而立，海拔92.7米，为鼓浪屿最高峰。,中国福建省厦门市思明区晃右路晃岩路56-64,118.0739667,24.44861075
6,XMN,曾厝垵,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,乡村,0,1,全天,3,曾厝是厦门最美的渔村，交通便利，比较安静和悠闲，商业气氛很浓。 ,福建省厦门市思明区,118.132097,24.43360002
7,XMN,中山路,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,其他,0,1,全天,3,中山路的中华城晚上特别美丽，有着浓郁的南洋风情，给人感觉很干净。, 福建省厦门市思明区,118.0874577,24.46038957
8,XMN,厦门海底世界,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,展馆,0,1,全天,3,厦门海底世界坐落在鼓浪屿东岸黄家渡，原为鼓浪屿公园，紧靠轮渡码头。 , 厦门市思明区鼓浪屿龙头路2号,118.077839,24.45208005
9,XMN,菽庄花园,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,其他,0,1,全天,3,既有江南园林的精巧，又有波涛汹涌的壮观。空气挺清新的，美景相互映衬。 ,思明区鼓浪屿港仔後路7号,118.0758912,24.44517934
10,XMN,胡里山炮台,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,历史遗址,0,1,全天,3,胡里山炮台位于福建厦门岛东南，毗邻厦门大学园区。学生有优惠，门票便宜。, 福建省厦门市思明区胡里山上,118.1130078,24.43509123
11,XMN,钢琴博物馆,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,展馆,0,1,全天,3,鼓浪屿钢琴博物馆堪称世界一流，里面的钢琴很漂亮。历史都很悠久。,福建省厦门市思明区港后路7号,118.0760871,24.44470432
12,XMN,集美学村,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,乡村,0,1,全天,3,集美学村是传统的闽南建筑，还附有悠久的历史感，而且中国最美的学村。 , 福建省 厦门市 集美区嘉庚路,118.0990926,24.57256529
13,XMN,厦门台湾小吃街,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,其他,0,1,全天,3,南方的美食就是比北方精致，康熙推荐过，而且很有特色。东西挺便宜。, 厦门市思明区人和路,118.081912,24.46276302
14,XMN,皓月园,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,座落在鼓浪屿东南，濒临鹭江，是一座郑成功纪念园。,厦门思明区鼓浪屿东部覆鼎岩海滨,118.08247,24.44764306
15,XMN,五老峰,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,山峰,0,1,全天,3,五老峰，得名于白云缭绕之时，其形状酷似五个须发皆白的老人翘首遥望茫茫大海。等山眺望，大海无边，俯瞰厦门市景，大有壮阔之感。,厦门市思明区思明南路南普陀寺后,118.105696,24.45237602
16,XMN,万石植物园,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,自然保护区,0,1,全天,3,空气清新，植物园面积很大，可以乘坐电瓶车游览，也可以爬山。 , 厦门市思明区虎园路25号,118.100411,24.460121
17,XMN,观音山,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,海边,0,1,全天,3,,位于厦门东部，紧临环岛路,118.0132164,24.8712233
18,XMN,港仔后海滨浴场,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,海边,0,1,全天,3,, 福建厦门市鼓浪屿菽庄花园边,118.0745237,24.44597517
19,XMN,鼓浪屿音乐厅,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,现代建筑,0,1,全天,3,许多世界音乐名家和艺术团体曾来鼓浪屿音乐厅演出，很浪漫的地方。 ,福建省厦门市思明区鼓浪屿晃岩路1号,118.077774,24.44942301
20,XMN,白鹭洲公园,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,内有400只从荷兰引进的广场鸽，这里是厦门最大的全开放广场公园。,厦门市白鹭洲路,118.096068,24.47896881
21,XMN,沙雕文化公园,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,亚洲最大的沙雕文化公园，每年4月份举办全国沙滩排球锦标赛。, 思明区环岛路观音山商业街21号,118.2052499,24.4999062
22,XMN,白城沙滩,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,海边,0,1,全天,3,环境还不错，是挺漂亮的。是个不错的地方。交通很方便。,环岛南路(近胡里山炮台),118.109838,24.437918
23,XMN,厦门大桥,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,现代建筑,0,1,全天,3,我国第一座跨越海峡的公路大桥，每当夜幕来临，大桥上灯火辉煌，景色迷人。, 厦门市集美区和湖里区中间,118.108023,24.56371806
24,XMN,郑成功纪念馆,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,历史建筑,0,1,全天,3,郑成功纪念馆是1962年为纪念郑成功收复台湾300周年而建立。,福建省厦门市鼓浪屿日光岩,118.0733301,24.44901338
25,XMN,陈嘉庚纪念胜地,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,陈嘉庚：一个生前曾被毛泽东称誉为“华侨旗帜、民族光辉”。厦门大学、集美大学（前身为集美学村各校）两校师生都尊称其为“校主”的人。,福建厦门市集美区嘉庚路149号,118.111945,24.57178604
26,XMN,野山谷,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,山峰,0,1,全天,3,有“闽南绿肺”之称，有原生态自然、千亩茶园，诗画美景尽现。 ,厦门市同安小坪与安溪龙门隧道交界处,118.054687,24.87961002
27,XMN,海湾公园,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,公园分为天园、地园、林园、草园、水花园、滨海风光和星光大道7大景区。, 海湾公园位于厦门市中心区域西海岸,118.0830309,24.47987731
28,XMN,万国建筑博览,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,历史建筑,0,1,全天,3,这里是鼓浪屿中西文化交流的精萃景观。中国传统建筑，如宗教建筑、园林建筑、居民建筑等，在鼓浪屿都可以找到其影子。, ,118.0750908,24.45340806
29,XMN,日月谷温泉,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,峡谷,0,1,全天,3,园区里有泉源文化区、明潭岛、孔雀园等景点可供游客观赏，互动体验。 ,厦门市海沧区孚莲路1888-1889号,117.94824,24.56524502
30,XMN,厦门中山公园,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,一个集休闲、展览、科普、娱乐于一体的综合性文化公园，规模颇大、设计精巧、布局优美、中西合璧。,厦门市思明区公园南路,118.0958982,24.46509795
31,XMN,毓园,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,毓园的建筑，布局自然雅致，园中立着林巧稚大夫的汉白玉雕像，。,福建厦门鼓浪屿东南部复兴路,118.0796609,24.44699979
32,XMN,世界名人蜡像馆,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,现代建筑,0,1,全天,3,蜡像塑造得非常逼真，人物比较丰富。是鼓浪屿众多景点中的一个。, 福建省厦门市思明区鹿礁路111号,118.08154,24.45076905
33,XMN,天竺山国家森林公园,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,厦门后花园，奇岩怪石、湖光山色、唐代真寂寺遗址组成公园美景。,厦门市海沧区东孚镇洪塘村天竺山路1号,117.931991,24.586314
34,XMN,芙蓉隧道,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,其他,0,1,全天,3,色彩很好，对于这样文艺范的东西都很心动，不过隧道太长了。艺术气息浓厚。,思明区思明南路422号厦门大学,118.109187,24.441571
35,XMN,厦门方特梦幻王国,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,其他,0,1,全天,3,,厦门市同安区石浔南路1111号（中洲大桥附近）,118.18756,24.68876201
36,XMN,厦门博物馆,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,展馆,0,1,全天,3,博物馆主楼八卦楼巍峨壮观，是近代厦门的标志性风貌建筑。,思明区鼓浪屿鼓新路43号,118.1162996,24.49708576
37,XMN,快乐谷,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,既有惊险刺激的各种滑道，又有悠然自得的戏水天地，是老少皆宜的新型消暑开心乐园。,福建省厦门市湖里区华荣路1719号,118.113879,24.512171
38,XMN,琴园,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,岛上的小吃真是多，很有特色，强烈推荐，地方很大很美，风景很不错。, 福建厦门市鼓浪屿英雄山,118.071439,24.44786502
39,XMN,厦门大学情人谷,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,学校,0,1,全天,3,厦大的情人真幸福，是厦门大学的最浪漫的地方之一。山顶水库，茂密丛林。,,118.101747,24.440044
40,XMN,钢琴码头,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,现代建筑,0,1,全天,3,如同一架三角钢琴的钢琴码头，是钢琴之岛迎接游人的起点，踏上码头的一瞬间，你将会感受到琴岛非同凡响的音乐气质。,厦门市鼓浪屿岛东,118.079932,24.45258999
41,XMN,鸿山公园,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,集名胜古迹、现代园林、游乐设施于一体，其中“鸿山织雨”奇观为厦门八大景之一。,福建省 厦门市 思明区思明南路中段,118.0930416,24.45362927
42,XMN,风琴博物馆,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,其他,0,1,全天,3,国内唯一一家，世界上最大的风琴博物馆，还是很有看头的。鼓浪屿特别美。, 福建省厦门市思明区鼓浪屿路43号,118.075009,24.45342805
43,XMN,厦门轮渡码头,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,其他,0,1,全天,3,, 福建省厦门市思明区,118.0792668,24.46129878
44,XMN,椰风寨,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,其他,0,1,全天,3,海域很干净。很好玩的一个地方，是环岛路上一道美丽的风景。 ,福建省厦门市思明区环岛南路,118.175643,24.45391101
45,XMN,观海园,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,其他,0,1,全天,3,园里有中国传统的园林幽处，又有西洋别墅的开敞风格，四季均有不同感受。,福建省厦门市鼓浪屿田尾路8号,118.0780875,24.44409796
46,XMN,翠丰温泉,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,休闲度假,0,1,全天,3,自然天成的山地景观与人工雕凿的植被景观浑然一体，温泉泡着很舒服。,福建省厦门市同安区汀溪街777号,118.1381653,24.7987368
47,XMN,厦门科技馆,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,展馆,0,1,全天,3,服务很热情周到，而且科技馆真是很好玩，好玩的地方。,思明区体育路95号文化艺术中心内,118.114462,24.49639203
48,XMN,嘉庚公园,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,,厦门市集美区嘉庚路24号,118.112837,24.57318302
49,XMN,铁路文化公园,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,,厦门市思明区虎园路（万石湖西北面）,118.100471,24.46108103
50,XMN,万石山,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,其他,0,1,全天,3,,福建省 厦门市 思明区狮山北麓,118.1005667,24.45194634
51,XMN,萤火虫主题公园,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,5,其他,0,1,全天,3,, 福建厦门市文曾路怡情谷,118.132035,24.44776699
52,XMN,台湾民俗村,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,,思明区环岛路35号,118.1467677,24.43650044
53,XMN,南湖公园,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,,厦门新市区,118.113014,24.48519902
54,XMN,厦门铁道文化公园,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,是由一条老铁路改造而成的公园。闽南红砖与砖红色木板铺地，伴铁轨而行，形成独具特色的步道,厦门市思明区文屏路至和平码头之间,118.100471,24.46108103
55,XMN,大嶝岛,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,其他,0,1,全天,3,, 福建厦门翔安区,118.3367025,24.56220176
56,XMN,筼筜湖,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,湖泊,0,1,全天,3,厦门市区唯一的人工湖泊，湖泊中央是美丽的白鹭洲，鲜花、绿树、青草、曲径映衬着幢幢现代建筑，一派现代都市气象。,厦门市思明区滨湖南路,118.0959297,24.47748971
57,XMN,虎溪岩,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,自然保护区,0,1,全天,3,"巨岩下有一棱层洞，洞前石穴中流泉成溪，称""虎溪""。山上岩寺，也名虎溪岩寺。",福建省厦门市思明区虎园路,118.0979904,24.45362763
58,XMN,湖里公园,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,,厦门市湖里区华泰路32号,118.1127441,24.51052317
59,XMN,景州乐园,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,在风光秀丽的“黄金海岸”线上，一个高品位的大型游乐园映入眼帘。,厦门市黄厝路35号,118.1445621,24.43681536
60,XMN,五缘湾湿地公园,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,,湖里区五缘湾(近五缘湾大桥),118.183058,24.524177
61,SZX,深圳世界之窗,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,其他,0,1,全天,3,国家首批5A级旅游景区，世界各国经典景观的微缩再现，在中国的牌楼下，买一本“护照”，就可以开始“环球之旅”了。,深圳市南山区深南大道9037号,113.979451,22.54013501
62,SZX,深圳欢乐谷,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,亚太十大主题公园、国家首批5A级旅游景区，内有9大园区，是狂欢者的天堂。,深圳市南山区华侨城西街18号,113.987426,22.54786401
63,SZX,大梅沙,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,海边,0,1,全天,3,垃圾多多多多多，和朋友一起来玩最有意思，海水清澈，沙子也比较细腻。, 广东省 深圳市 盐田区大梅沙盐梅路9号,114.313731,22.598541
64,SZX,东部华侨城,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,国内首个集休闲度假、观光旅游、户外运动、科普教育、生态探险等主题于一体的大型综合性国家生态旅游示范区。,广东省深圳市盐田区艺海东路东部华侨城,114.299739,22.62330702
65,SZX,西冲,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,海边,0,1,全天,3,西冲的海水很干净，海滩漂亮的哦，晚上在这边露营很舒服，很多人。,广东省深圳市龙岗区,114.540823,22.47824203
66,SZX,红树林,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,自然保护区,0,1,全天,3,我国面积最小的国家级自然保护区，深圳市的绿色长廊。,深圳市福田区滨海大道和深圳湾畔,114.007884,22.532395
67,SZX,仙湖植物园,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,自然保护区,0,1,全天,3,仙湖是一个还不错的地方，里面的风景很漂亮。门票价格记不清楚了。, 广东省深圳市罗湖区莲塘仙湖路160号,114.177118,22.58155797
68,SZX,东门,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,其他,0,1,全天,3,东门老街位于深圳市罗湖区中心地段，真实地记录着深圳城市发展的一段历史。,深圳市罗湖区东门中路与解放路交界,114.1279391,22.55236526
69,SZX,小梅沙,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,海边,0,1,全天,3,环境不错，很美丽的地方，有迷人的海滩，早上的海水最清澈。,广东省深圳市盐田区大鹏湾畔,114.331421,22.608613
70,SZX,大鹏所城,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,历史建筑,0,1,全天,3,原岭南海防军事要塞，古城中明清民居、青石小巷均值得一游。, 深圳市龙岗区南门西路,114.520021,22.60006198
71,SZX,地王观光,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,观景台,0,1,全天,3,景观一般，不过很壮观。门票稍贵，只是俯瞰深圳的美景，绝对的壮观。 , 深圳市罗湖区深南东路5002号信兴广场商业中心地王大厦第69层,114.1171836,22.54887528
72,SZX,海上世界,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,其他,0,1,全天,3,以“明华轮”为中心，集休闲娱乐、餐饮购物、文化艺术于一体，一座应有尽有的国际滨海新城。, 广东省 深圳市 南山区太子路,113.922666,22.489356
73,SZX,深圳园博园,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,深圳国际园林花卉博览园（简称“园博园”）地处深圳市福田区竹子林西片，面积约66万平方米,广东省深圳市福田区侨城东路深南大道路口,114.0098457,22.54471296
74,SZX,深圳海洋世界,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,深圳海洋世界又称小梅沙海洋世界位于广东省深圳市东部黄金海岸线上享有“东方夏威夷”美誉的小梅沙海滨旅游区。,广东省深圳市盐田区盐葵路,114.3352563,22.61059845
75,SZX,锦绣中华,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,目前世界上面积最大、内容最丰富的实景微缩景区。82个景点均按中国版图位置分布，比例大部分按1：15建造。,广东省 深圳市 南山区深南大道,113.9944032,22.53701299
76,SZX,海上田园,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,其他,0,1,全天,3,是深圳迄今为止最大、最典型的生态文化主题旅游景区，风景还不错。 ,深圳市宝安区沙井西环路,113.775012,22.73840899
77,SZX,中信明思克航母(已关闭),http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,其他,0,1,全天,3,中国乃至世界上第一座以航空母舰为主体的军事主题公园。,广东省深圳市盐田区沙头角,114.247454,22.557908
78,SZX,大芬油画村,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,其他,0,1,全天,3,全球绘画者集中的油画生产基地。,深圳市龙岗区布吉镇布吉村,114.1422866,22.61306396
79,SZX,中英街,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,其他,0,1,全天,3,英国殖民主义者强行租借的老街，“一街两制”为独特的人文景观。, 广东省深圳市盐田区,114.238608,22.55164198
80,SZX,东冲西冲,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,海边,0,1,全天,3,深圳最美的海岸线，海水很干净漂亮啊，而且很美的沙滩，水比较清澈。, 深圳市龙岗区南澳镇,114.5386393,22.4843601
81,SZX,凤凰山,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,山峰,0,1,全天,3,凤山福水福盈地，文天祥后代于此山脚世代居住，登高南瞰深圳湾。, 深圳市宝安区福永街道凤凰村,113.862371,22.678375
82,SZX,光明农场,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,其他,0,1,全天,3,“绿色食品之国，农业旅游圣地”，可品尝乳鸽、牛奶、水果，观赏乳牛、落地皇鸽。, 深圳市宝安区光明街道,113.9496771,22.77107996
83,SZX,荷兰花卉小镇,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,其他,0,1,全天,3,荷兰花卉小镇主打“花文化”，是一个集休闲、科普为一体的特色公园。,,113.916724,22.54885
84,SZX,马峦山,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,山峰,0,1,全天,3,这里有深圳最大的瀑布，在这里可以远足登山、观海观瀑。, 深圳市东部山区,114.283854,22.66354401
85,SZX,青青世界,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,海边,0,1,全天,3,景色是相当的美丽啦，空气还是很不错的。里面的环境也还比较不错。, 广东省 深圳市 南山区月亮湾青青街1号,113.9069352,22.51181628
86,SZX,中国民俗文化村,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,中国第一个荟萃各民族民间艺术、民俗风情和民居建筑于一园的大型文化旅游景区。, 深圳市深南大道9005,113.991682,22.53628103
87,SZX,野生动物园,http://i3.sinaimg.cn/blog/2014/1029/S129809T1414550868715.jpg,4,公园,0,1,全天,3,我国第一家亚热带新型园林生态环境风景区，荣获“中华之最”光荣称号。, 深圳市南山区西丽湖东侧4065,113.97508,22.60093299
